team,xG,xGA,matches,confed
Ivory Coast,1.5408703534578023,0.7261634896336316,0.0,CAF
Iran,1.5300361771210464,0.7266891856670461,0.0,AFC
Slovenia,1.5801134440743445,0.7887828553429025,0.0,UEFA
Wales,1.6270138042147255,0.8427431176285073,0.0,UEFA
Israel,1.7587678770743758,0.969076200050017,0.0,UEFA
Nigeria,1.6620604381000068,0.8967930062102045,0.0,CAF
Republic of Ireland,1.49694998988055,0.763543822188601,0.0,UEFA
Chile,1.4204021505177655,0.7211358241627154,0.0,CONMEBOL
DR Congo,1.4580253845303066,0.7696956707208481,0.0,CAF
Peru,1.3739355293807862,0.7183367441816965,0.0,CONMEBOL
Iceland,1.5628010788617397,0.9112146788374418,0.0,UEFA
Bosnia and Herzegovina,1.5782347383027118,0.9520849453240492,0.0,UEFA
Tunisia,1.2956048470482855,0.6911355994852042,0.0,CAF
Cameroon,1.4446527752648015,0.8389207597641184,0.0,CAF
Albania,1.328570515974593,0.7301505174429505,0.0,UEFA
Bolivia,1.3900303839142043,0.803188510891251,0.0,CONMEBOL
Panama,1.5292551491532038,0.9394490868631136,0.0,CONCACAF
Kosovo,1.45651425530342,0.8913654013118656,0.0,UEFA
Mali,1.2754717056022404,0.7131413328292234,0.0,CAF
Romania,1.3635819642555087,0.8365319029879607,0.0,UEFA
Ghana,1.3880994472109585,0.8622566432944047,0.0,CAF
Northern Ireland,1.315446829541386,0.8035798888708926,0.0,UEFA
Guadeloupe,0.7905514981414224,0.2919306830494844,0.0,CONCACAF
Uzbekistan,1.266693840519035,0.7661340482327799,0.0,AFC
South Africa,1.2568663154581872,0.7757912730239522,0.0,CAF
Jordan,1.3866936981306983,0.916774163531316,0.0,AFC
North Macedonia,1.2481493299171824,0.7890884833815704,0.0,UEFA
Finland,1.3826897420361652,0.9254637278144108,0.0,UEFA
Burkina Faso,1.3784187513823891,0.9869929444654844,0.0,CAF
Montenegro,1.3156787170535351,0.9526479047188712,0.0,UEFA
Gabon,1.4051359702932509,1.064441223823675,0.0,CAF
Cape Verde,1.180628808704406,0.8516985313158802,0.0,CAF
New Zealand,1.16519758406809,0.8460187600720672,0.0,OFC
Costa Rica,1.2214568195372384,0.9125324537085572,0.0,CONCACAF
Qatar,1.3206231415985714,1.0422419378775585,0.0,AFC
Saudi Arabia,1.1355767386773803,0.855140234890821,0.0,AFC
Honduras,1.0948035529902445,0.8785899193671352,0.0,CONCACAF
Uganda,1.1835230952991331,0.9828389539958736,0.0,CAF
Bulgaria,1.2305316054980022,1.0318236277715631,0.0,UEFA
Guinea,1.1532512429405215,0.9677954630558576,0.0,CAF
Kazakhstan,1.1601354489806288,0.9834704194698454,0.0,UEFA
Benin,1.1769067464798757,1.0096444287275117,0.0,CAF
Jamaica,1.1466897784027217,0.9869897507693012,0.0,CONCACAF
Belarus,1.0686842475285174,0.9148548481669514,0.0,UEFA
Comoros,1.1335418898939402,0.982051766018005,0.0,CAF
Estonia,1.1095257426791765,0.9697769022425818,0.0,UEFA
Gambia,1.2374993063667077,1.1131595333164022,0.0,CAF
Zambia,1.212683250233639,1.1162266789422244,0.0,CAF
United Arab Emirates,1.2078841825917075,1.1187542510990371,0.0,AFC
Togo,1.1598027706328513,1.0724800582767748,0.0,CAF
Malta,0.9330466329500904,0.8555280349074637,0.0,UEFA
Armenia,1.2216113828102293,1.1703293464660958,0.0,UEFA
Iraq,1.0468076830223834,0.9906696124976344,0.0,AFC
