team,xG,xGA,matches,confed
Martinique,0.0018230007667917147,1.5403504713603018,2.0,CONCACAF
Bahrain,0.9468796950619208,1.3145830243399312,10.0,AFC
Cyprus,1.4502085037376018,1.2411530959972545,8.0,UEFA
North Korea,0.9451257327042077,1.7826581119847489,2.0,AFC
Faroe Islands,1.4764066660206183,0.7534229475980129,8.0,UEFA
Congo,1.1712500994194162,1.5338761496455207,3.0,CAF
Indonesia,0.7768250315802415,0.9385306875040453,6.0,AFC
Malawi,0.8227324377313625,0.9813358724849599,6.0,CAF
Niger,1.561167442318259,0.9500528905562903,8.0,CAF
Liberia,1.2305570895537312,1.4831625239615638,5.0,CAF
Eswatini,0.48591334202253433,1.7394488724773496,4.0,CAF
Andorra,0.6467268004606944,1.092208261211106,8.0,UEFA
Trinidad and Tobago,0.8750760913534239,1.5876110960824488,13.0,CONCACAF
Libya,0.9534919951855656,0.3484069563104348,6.0,CAF
Ethiopia,0.9919362566459738,1.2126132115340444,4.0,CAF
Lithuania,0.9504661864452864,0.9359233540315696,8.0,UEFA
Syria,0.9948109348995928,0.7796327873001632,11.0,AFC
China,1.0938112083977352,0.9531937121047959,3.0,AFC
San Marino,0.43357156938949726,1.276147927191336,8.0,UEFA
Haiti,1.1160246681815404,0.9414832298049722,11.0,CONCACAF
Tajikistan,0.15690116293727496,1.575197154424329,5.0,AFC
Suriname,1.2096914850954668,0.9623706718713503,11.0,CONCACAF
Somalia,0.28552970240136744,1.1390096661786566,6.0,CAF
Nicaragua,0.6606797211867874,1.296195312170572,9.0,CONCACAF
South Sudan,0.4113003846937309,0.9891326137405922,5.0,CAF
Lesotho,0.6341831005700532,0.9825561461755647,6.0,CAF
Madagascar,1.8784863028958487,0.9261286439768106,6.0,CAF
Taiwan,0.1792313966596042,2.867315150197835,5.0,AFC
Kyrgyzstan,1.6923857667974072,1.6396937809604444,2.0,AFC
Djibouti,0.37825745650165715,1.574673201158411,5.0,CAF
Cuba,0.16054106623953998,1.6696418877937533,7.0,CONCACAF
Gibraltar,0.4965220680145103,1.222304896212176,8.0,UEFA
Burundi,0.14337438170777483,0.9371029101443855,6.0,CAF
Kuwait,1.3444990752481714,1.223239278007242,10.0,AFC
Dominican Republic,0.9054775668175393,0.8695358254423189,9.0,CONCACAF
India,0.059171676350742365,2.2437654533508837,5.0,AFC
Vietnam,0.1722460000434675,1.934709796037135,4.0,AFC
Saint Martin,0.03194431306492619,2.867315150197835,4.0,CONCACAF
Chad,1.0626527058629947,1.1829880274893791,8.0,CAF
Lebanon,0.26498880483735116,0.6952330153389017,8.0,AFC
Curaçao,0.9185922596664865,0.6699716645593586,11.0,CONCACAF
Montserrat,0.04173566619617864,2.759289230192666,2.0,CONCACAF
Thailand,0.4336209580566559,1.0293665630760955,8.0,AFC
Mauritius,0.48591334202253433,1.3053114247215445,4.0,CAF
Hong Kong,0.35782638285807045,1.5444931126854322,8.0,AFC
Grenada,0.3116392627236221,0.9085171673719883,6.0,CONCACAF
Liechtenstein,0.2256030061753707,1.1046140517311025,8.0,UEFA
São Tomé and Príncipe,0.8842710047298239,1.240547006720003,4.0,CAF
Pakistan,0.07762604365291163,1.484726346319275,4.0,AFC
Afghanistan,0.1175103565740532,0.8286255508844331,3.0,AFC
Seychelles,0.0034276421010776097,1.6357529139778229,4.0,CAF
Turkmenistan,0.4057776488198792,1.0387128419922322,4.0,AFC
British Virgin Islands,0.16118180892676878,1.5548383268968997,6.0,CONCACAF
Saint Vincent and the Grenadines,0.1732915414142057,1.1797239718456873,7.0,CONCACAF
Malaysia,0.31211182577098845,0.6828767660783357,8.0,AFC
Bermuda,0.4531196369113757,1.8889781153440688,8.0,CONCACAF
Yemen,0.15400774583377877,1.6687714557179902,5.0,AFC
Guyana,0.23779171946172264,0.4873547240202178,4.0,CONCACAF
Nepal,0.06564729684796942,1.5733049856772552,7.0,AFC
Papua New Guinea,0.040345425767581544,0.31741115084403854,3.0,OFC
Bangladesh,0.20985142293694684,1.0512382788603387,7.0,AFC
Cambodia,0.23605992449938293,0.612822590969901,2.0,AFC
New Caledonia,0.48183188514561426,0.005059243014851872,1.0,OFC
Puerto Rico,0.2761758733198696,0.811397681814399,4.0,CONCACAF
Solomon Islands,0.005899484911702818,0.5154012049834891,2.0,OFC
Myanmar,0.2158985105565302,1.4779566718462969,4.0,AFC
Singapore,0.23804251010108401,0.5731019423545111,8.0,AFC
Bahamas,0.0018290106594294896,2.867315150197835,4.0,CONCACAF
Bonaire,0.037968473397278504,0.5705460925246817,2.0,CONCACAF
Maldives,0.0022233760843623817,1.4460690213047074,7.0,AFC
Dominica,0.15648173459786519,2.22909413368341,4.0,CONCACAF
Belize,0.09089632471739705,1.1469870411562886,4.0,CONCACAF
Vanuatu,0.03608452918399444,0.23270561303299614,3.0,OFC
Philippines,0.1244826875463748,2.867315150197835,4.0,AFC
Sri Lanka,0.12865666389874175,0.4663340098397795,7.0,AFC
Barbados,0.0007352101993544609,1.9160538841928718,4.0,CONCACAF
Aruba,0.0010717641870698542,0.893187229706609,4.0,CONCACAF
Fiji,0.0012700906441164253,0.8752908335843868,4.0,OFC
Antigua and Barbuda,0.003426534727639748,0.35297864263473033,4.0,CONCACAF
Saint Lucia,0.0064540741412658946,2.867315150197835,4.0,CONCACAF
Anguilla,0.0013806726686514832,2.569336678417669,5.0,CONCACAF
Sint Maarten,0.0006811211656144869,2.867315150197835,2.0,CONCACAF
Cayman Islands,0.010260539556502803,1.4317551050745239,4.0,CONCACAF
Saint Kitts and Nevis,0.24568573065285737,1.9051943363843011,6.0,CONCACAF
Laos,0.004429355236219568,2.857287815811058,4.0,AFC
Bhutan,0.0012172035889040065,2.867315150197835,5.0,AFC
Brunei,0.0010633503373769695,2.867315150197835,5.0,AFC
East Timor,0.001143882898723153,2.867315150197835,4.0,AFC
United States Virgin Islands,0.00035658696317464317,2.867315150197835,1.0,CONCACAF
Turks and Caicos Islands,0.00038062653372574265,2.867315150197835,1.0,CONCACAF
French Guiana,0.771805801408324,0.6371974892236822,0.0,CONCACAF
Mongolia,0.09209072827826605,0.9303733531182039,0.0,AFC
Tahiti,0.21001014883705058,1.7154014216073528,0.0,OFC
Samoa,0.12016880703415028,2.1917672215987047,0.0,OFC
Guam,0.03433275992657617,2.124169261311735,0.0,AFC
Macau,0.006018054773063651,2.607856386242858,0.0,AFC
Tuvalu,0.0005957195963130133,2.607856386242858,0.0,OFC
Tonga,0.00039210587360630005,2.607856386242858,0.0,OFC
