rank_old,name,confed_old,off_old,def_old,spi_old,rank_new,confed_new,off_new,def_new,spi_new,_merge,rank_change,off_change,def_change,spi_change
32,Czech Republic,UEFA,1.6322573769759543,0.6374144367842237,59.40057723577235,31,UEFA,1.8743649748123603,0.8669438611859829,58.76626829268293,both,1,0.242107597836406,0.22952942440175916,-0.6343089430894224
66,Venezuela,CONMEBOL,1.1965398956991025,0.7952196390006405,52.13445528455284,32,CONMEBOL,1.6978446626437529,0.7256121585721962,58.55028455284553,both,34,0.5013047669446504,-0.06960748042844433,6.41582926829269
19,Paraguay,CONMEBOL,1.8139476279608715,0.6770806890065494,60.89911382113821,33,CONMEBOL,1.546221253041313,0.6259610301179113,58.0569593495935,both,-14,-0.2677263749195584,-0.05111965888863812,-2.84215447154471
40,Greece,UEFA,1.812770547152444,0.9479645100201616,57.52530081300813,34,UEFA,1.5957437314468987,0.7087451154781665,57.54894308943089,both,6,-0.21702681570554527,-0.23921939454199503,0.02364227642276262
94,Serbia,UEFA,1.07491347069502,0.9761581665348362,48.26620325203252,35,UEFA,1.7025803337165766,0.8194235027529182,57.393926829268295,both,59,0.6276668630215565,-0.15673466378191803,9.127723577235777
74,Egypt,CAF,1.2736992124786672,0.9612068459802136,50.97164227642276,36,CAF,1.6175810041882357,0.7537254193461077,57.248227642276426,both,38,0.34388179170956845,-0.20748142663410585,6.276585365853663
7,South Korea,AFC,1.8970874013442247,0.4197668754670735,65.06474796747968,37,AFC,1.5550557074005318,0.7128096179971,57.06407317073171,both,-30,-0.3420316939436929,0.2930427425300265,-8.000674796747965
39,Algeria,CAF,1.590914236469749,0.7389914417250928,57.600796747967486,38,CAF,1.6190388173837127,0.7795063418232264,56.88391056910569,both,1,0.028124580913963637,0.04051490009813363,-0.7168861788617988
22,Australia,AFC,1.8603729173628467,0.7665482225959119,60.30142276422764,39,AFC,1.535943177538376,0.715365011029244,56.772235772357725,both,-17,-0.32442973982447065,-0.05118321156666794,-3.5291869918699135
56,Georgia,UEFA,1.588444464287742,0.9542327456082432,54.86707317073171,40,UEFA,1.6259015896628652,0.8030754924586678,56.74356910569106,both,16,0.037457125375123246,-0.1511572531495754,1.876495934959351
38,Slovakia,UEFA,1.5490499920181775,0.666059744368666,58.06535772357724,41,UEFA,1.582862830613846,0.7624562233508797,56.7370081300813,both,-3,0.033812838595668415,0.0963964789822137,-1.3283495934959433
37,Ivory Coast,CAF,1.4753258687864048,0.5904751080099607,58.15169918699187,42,CAF,1.540870353457802,0.7261634896336316,56.68731707317073,both,-5,0.06554448467139729,0.13568838162367092,-1.464382113821138
63,Iran,AFC,0.8780490871854452,0.3970686324401887,53.16356910569105,43,AFC,1.5300361771210462,0.7266891856670461,56.55388617886179,both,20,0.6519870899356011,0.3296205532268574,3.390317073170735
72,Slovenia,UEFA,1.167856124078468,0.8232208093740933,51.38505691056911,44,UEFA,1.580113444074344,0.7887828553429025,56.4110569105691,both,28,0.4122573199958761,-0.034437954031190765,5.025999999999989
47,Wales,UEFA,1.6072600920845497,0.8995913776428799,55.7849105691057,45,UEFA,1.6270138042147255,0.8427431176285073,56.24673170731708,both,2,0.01975371213017585,-0.0568482600143726,0.46182113821138415
62,Israel,UEFA,1.4084961438871535,0.8968427845705095,53.43575609756098,46,UEFA,1.7587678770743755,0.969076200050017,56.19348780487805,both,16,0.35027173318722205,0.07223341547950757,2.7577317073170704
36,Nigeria,CAF,1.870375155601738,0.9345061075685772,58.31518699186992,47,CAF,1.6620604381000066,0.8967930062102045,55.99398373983741,both,-11,-0.20831471750173147,-0.03771310135837269,-2.321203252032511
28,Rep of Ireland,UEFA,1.804196406153551,0.7627768046031307,59.72975609756098,48,UEFA,1.4969499898805498,0.763543822188601,55.68579674796749,both,-20,-0.3072464162730011,0.0007670175854702643,-4.043959349593493
