team,name,confed,prior_matches,new_matches,total_matches,prior_weight,new_weight,prior_off,prior_xG_scaled,new_xG,pooled_xG_pre_normalization,xG,prior_def,prior_xGA_scaled,new_xGA,pooled_xGA_pre_normalization,xGA
Indonesia,Indonesia,AFC,47.0,6.0,53.0,0.8867924528301887,0.11320754716981132,0.6159608175993476,0.6055213324491838,0.7768250315802415,0.6249142040489262,0.6078421694608943,0.8015737404576714,0.8015737404576714,0.9385306875040452,0.8170783005006571,0.7797291538836184
Iran,Iran,AFC,41.0,5.0,46.0,0.8913043478260869,0.10869565217391304,1.601690465498914,1.5745445442779786,0.7772316677267567,1.487880101174585,1.4472326964820392,0.7910435372788178,0.7910435372788178,0.3472309248280538,0.7428030359254739,0.7088490568767553
Iraq,Iraq,AFC,42.0,12.0,54.0,0.7777777777777778,0.2222222222222222,1.0293433325224428,1.0118977188936913,1.1257585512324404,1.0372001260800798,1.008864850113519,1.0064686907347595,1.0064686907347595,1.0665098402089568,1.0198111683956923,0.9731949789475507
Israel,Israel,UEFA,30.0,8.0,38.0,0.7894736842105263,0.21052631578947367,1.892700752210266,1.8606227030359515,1.3934406217678343,1.7622685806637162,1.7141251555862198,1.0507932765962913,1.0507932765962913,0.9122076090947746,1.021617346595972,0.974918595642553
Italy,Italy,UEFA,37.0,8.0,45.0,0.8222222222222222,0.17777777777777778,2.3768336773198,2.336550400900538,2.005076974970129,2.277621791846243,2.2153994295492745,0.672151403622465,0.672151403622465,0.7354244118246982,0.6833999384139731,0.6521613111217553
Ivory Coast,Ivory Coast,CAF,36.0,13.0,49.0,0.7346938775510204,0.2653061224489796,1.4313566520082246,1.4070975983699339,1.3459068291077882,1.390863312647324,1.352866310135791,0.853504536798317,0.853504536798317,0.6085858592390448,0.7885261121397346,0.7524821034374783
Jamaica,Jamaica,CONCACAF,47.0,14.0,61.0,0.7704918032786885,0.22950819672131148,1.3404889644351534,1.317769963098803,0.9849297663077424,1.24138040973692,1.2074671314746859,0.9727896226937172,0.9727896226937172,1.1609125062192525,1.015965366453676,0.969524970953929
Japan,Japan,AFC,45.0,8.0,53.0,0.8490566037735849,0.1509433962264151,1.8364372632851065,1.8053127842736145,1.6216617258543626,1.7775918697952369,1.7290298276974185,0.7323385302136188,0.7323385302136188,0.6499971847613607,0.7199096478812025,0.687002139539272
Jordan,Jordan,AFC,41.0,14.0,55.0,0.7454545454545455,0.2545454545454545,1.1589071830215478,1.1392656831373118,1.6620490706105857,1.272337818130509,1.2375788142575799,0.8780891432625811,0.8780891432625811,0.9761135439695752,0.9030408088970887,0.861762263680553
Kazakhstan,Kazakhstan,UEFA,33.0,8.0,41.0,0.8048780487804879,0.1951219512195122,1.1482044721271984,1.1287443649358995,0.9859752744105664,1.1008869814187612,1.0708118438998457,1.0186253103365437,1.0186253103365437,1.2372235782985488,1.061278630914496,1.0127669385059865
Kenya,Kenya,CAF,21.0,7.0,28.0,0.75,0.25,1.1061166092747028,1.087369819565128,0.704229605683245,0.9915847660946573,0.9644956563991957,1.1503490327631558,1.1503490327631558,1.0694757982485483,1.130130724134504,1.0784717606223704
Kosovo,Kosovo,UEFA,31.0,8.0,39.0,0.7948717948717948,0.20512820512820512,1.3374830195144605,1.3148149638169642,1.99924913199684,1.4552117162641183,1.4154567793591712,0.9682801757423536,0.9682801757423536,0.6324019530511504,0.8993820787800555,0.8582707763448904
Kuwait,Kuwait,AFC,44.0,10.0,54.0,0.8148148148148148,0.18518518518518517,0.6729204521503159,0.6615155983564597,1.3444990752481714,0.787994020003073,0.7664668070232868,1.3655473534133191,1.3655473534133191,1.223239278007242,1.3391940061158976,1.2779786326903224
Kyrgyzstan,Kyrgyzstan,AFC,32.0,2.0,34.0,0.9411764705882353,0.058823529411764705,0.8509913433630346,0.8365684917170799,1.6923857667974072,0.8869106843688639,0.8626811664895506,1.3720013997088942,1.3720013997088942,1.6396937809604444,1.3877480103707502,1.3243132038472119
Laos,Laos,AFC,21.0,4.0,25.0,0.84,0.16,0.0792981826071638,0.07795421367909323,0.0044293552362195,0.06619023632823344,0.06438198489681433,2.634459490951884,2.634459490951884,2.857287815811058,2.670112022929352,2.5480595765882854
Latvia,Latvia,UEFA,32.0,8.0,40.0,0.8,0.2,0.9835849822889968,0.9669148946419462,0.9292996820914003,0.959391852131837,0.9331822208305323,1.1259742139175866,1.1259742139175866,0.9961869486258677,1.1000167608592428,1.0497343249441566
Lebanon,Lebanon,AFC,31.0,8.0,39.0,0.7948717948717948,0.20512820512820512,0.4156239335344188,0.40857981683378886,0.2649888048373511,0.379125250270417,0.36876792546666515,1.1831890031405128,1.1831890031405128,0.6952330153389017,1.0830954671812079,1.0335865139031513
Lesotho,Lesotho,CAF,35.0,6.0,41.0,0.8536585365853658,0.14634146341463414,0.7270399071291672,0.7147178208905776,0.6341831005700532,0.7029322520631838,0.6837288419910289,1.1674413445331004,1.1674413445331004,0.9825561461755647,1.1403849740417538,1.0882572825227705
Liberia,Liberia,CAF,25.0,5.0,30.0,0.8333333333333334,0.16666666666666666,0.9203876934756302,0.904788692071807,1.2305570895537312,0.9590834249854612,0.9328822196070699,1.1696517689927983,1.1696517689927983,1.4831625239615638,1.2219035614875926,1.1660496057015706
Libya,Libya,CAF,30.0,6.0,36.0,0.8333333333333334,0.16666666666666666,0.9539810473980512,0.9378126959489052,0.9534919951855656,0.9404259124883486,0.9147344117967984,1.2431879363853782,1.2431879363853782,0.3484069563104348,1.0940577730395542,1.0440477260860037
Liechtenstein,Liechtenstein,UEFA,31.0,8.0,39.0,0.7948717948717948,0.20512820512820512,0.1835163161191715,0.1804060276037338,0.2256030061753707,0.18967720269535163,0.18449541014847803,1.013933586667757,1.013933586667757,1.1046140517311025,1.032534707706392,0.9853369175292728
Lithuania,Lithuania,UEFA,32.0,8.0,40.0,0.8,0.2,0.8582230678200974,0.8436776507804967,0.9504661864452864,0.8650353579134545,0.8414034521982616,1.149999453049782,1.149999453049782,0.9359233540315696,1.1071842332461395,1.0565741678041307
Luxembourg,Luxembourg,UEFA,32.0,8.0,40.0,0.8,0.2,1.0909646368854904,1.0724746472616244,0.3344004428535241,0.9248598063800044,0.8995935562271055,0.9115205258742066,0.9115205258742066,1.0540278533770795,0.9400219913747812,0.8970530137901548
Madagascar,Madagascar,CAF,27.0,6.0,33.0,0.8181818181818182,0.18181818181818182,0.8674144706835567,0.852713275044148,1.8784863028958487,1.0392174619262753,1.0108270743506025,1.3361546964982327,1.3361546964982327,0.9261286439768106,1.2616045051307017,1.2039357950377145
Malawi,Malawi,CAF,28.0,6.0,34.0,0.8235294117647058,0.17647058823529413,0.9026540569833802,0.8873556104680006,0.8227324377313625,0.875951521161535,0.8520213967223439,1.1466842172319722,1.1466842172319722,0.98133587248496,1.1175050975707348,1.0664232591362997
Malaysia,Malaysia,AFC,43.0,8.0,51.0,0.8431372549019608,0.1568627450980392,0.4110180739043958,0.4040520186678031,0.3121118257709884,0.38963002762516546,0.3789857227509049,1.5080779642442537,1.5080779642442537,0.6828767660783357,1.3786346390417568,1.3156164102705996
Maldives,Maldives,AFC,18.0,7.0,25.0,0.72,0.28,0.0600973670063052,0.05907881914984991,0.0022233760843623,0.043159295091513374,0.04198022607080073,1.6672464861001417,1.6672464861001417,1.4460690213047074,1.6053167959574202,1.5319367877718275
Mali,Mali,CAF,31.0,11.0,42.0,0.7380952380952381,0.2619047619047619,1.3576409892756582,1.3346312903762458,1.3465236308747428,1.337745950982995,1.3012000619678155,0.5756618348524686,0.5756618348524686,1.1297988906870766,0.7207929685234374,0.6878450830571158
Malta,Malta,UEFA,31.0,8.0,39.0,0.7948717948717948,0.20512820512820512,0.8021755377095267,0.7885800306992247,1.2505732593594694,0.883347872475685,0.8592156870741374,0.8611724266854569,0.8611724266854569,1.0092897154729736,0.8915554602828962,0.8508019173446935
Martinique,Martinique,CONCACAF,20.0,2.0,22.0,0.9090909090909091,0.09090909090909091,0.9758394076942022,0.9593005943241047,0.0018230007667917,0.8722571767279853,0.8484279781047559,1.1179464574211715,1.1179464574211715,1.5403504713603018,1.1563468223247286,1.1034895050019093
Mauritania,Mauritania,CAF,31.0,9.0,40.0,0.775,0.225,0.9974144050420876,0.9805099322696504,0.4241347713148091,0.8553255210548111,0.8319588784263281,0.9433714721586708,0.9433714721586708,0.9018817164802454,0.934036277131025,0.8913409101890516
Mauritius,Mauritius,CAF,28.0,4.0,32.0,0.875,0.125,0.4282908595782812,0.4210320600884952,0.4859133420225343,0.42914222033025007,0.4174184816454926,1.2769029142378818,1.2769029142378818,1.3053114247215445,1.2804539780483397,1.2219236470712544
Mexico,Mexico,CONCACAF,55.0,16.0,71.0,0.7746478873239436,0.22535211267605634,1.7821051101201868,1.7519014684248608,1.7808609189144122,1.758427541774619,1.7103890500597245,0.5803333198091827,0.5803333198091827,0.577357614883974,0.5796627384175864,0.5531660017005218
Moldova,Moldova,UEFA,31.0,8.0,39.0,0.7948717948717948,0.20512820512820512,0.9692350972904442,0.9528082157160344,1.2687904689735776,1.0176250881791202,0.98982458278097,1.0298782043254295,1.0298782043254295,1.235934305946591,1.0721461226066935,1.023137670535955
Montenegro,Montenegro,UEFA,32.0,8.0,40.0,0.8,0.2,1.391657449078694,1.3680712292110178,0.9413902654692946,1.282735036462673,1.2476919909247666,0.8813942024590424,0.8813942024590424,1.50132404306514,1.005380170580262,0.9594236308289835
Montserrat,Montserrat,CONCACAF,19.0,2.0,21.0,0.9047619047619048,0.09523809523809523,0.5746567658600381,0.5649173139302578,0.0417356661961786,0.515090490336536,0.5010187303893047,1.4358663908695604,1.4358663908695604,2.759289230192666,1.5619066612812849,1.4905109567832224
Morocco,Morocco,CAF,41.0,21.0,62.0,0.6612903225806451,0.3387096774193548,1.794542542001677,1.7641281070517751,1.6524248600422242,1.7262931362904756,1.6791325245762865,0.5358776070019523,0.5358776070019523,0.2420586545790561,0.43635828440710034,0.416412081537811
Mozambique,Mozambique,CAF,36.0,11.0,47.0,0.7659574468085106,0.23404255319148937,1.099651649517291,1.081014429847653,1.0003389308700377,1.0621329300869344,1.033116514710157,1.1048571961186973,1.1048571961186973,1.242320022596673,1.1370293469965214,1.0850550432329438
Myanmar,Myanmar,AFC,34.0,4.0,38.0,0.8947368421052632,0.10526315789473684,0.2267224260055469,0.22287986762867049,0.2158985105565302,0.22214498793686624,0.21607620778585662,1.7562100111862171,1.7562100111862171,1.4779566718462969,1.7269201859925414,1.6479816128067917
Namibia,Namibia,CAF,28.0,6.0,34.0,0.8235294117647058,0.17647058823529413,1.1999492018163844,1.1796121097231969,0.7741885257784584,1.1080667713800079,1.0777954891395305,0.941965638447148,0.941965638447148,1.5084118861117906,1.0419267409762025,0.9942996352397161
Nepal,Nepal,AFC,30.0,7.0,37.0,0.8108108108108109,0.1891891891891892,0.1188238656960652,0.11681000386268803,0.0656472968479694,0.10713057280584937,0.10420387209633256,1.2107912330658377,1.2107912330658377,1.5733049856772552,1.279374915992322,1.2208939095988347
Netherlands,Netherlands,UEFA,41.0,8.0,49.0,0.8367346938775511,0.16326530612244897,2.593979935529643,2.5500164004425807,2.07461493855989,2.4723998352372436,2.4048563304982955,0.6382917735498188,0.6382917735498188,0.6097655574845476,0.6336344321514072,0.6046706164515826
New Caledonia,New Caledonia,OFC,18.0,1.0,19.0,0.9473684210526315,0.05263157894736842,0.4468906073519531,0.43931657386491896,0.4818318851456142,0.4415542218270608,0.42949139960493554,1.83976394057828,1.83976394057828,0.0050592430148518,1.7432005354433626,1.6635177775714662
New Zealand,New Zealand,OFC,32.0,8.0,40.0,0.8,0.2,1.0025855949579126,0.9855934793374362,1.7072764661805162,1.1299300767060523,1.099061510706754,0.7244515377942826,0.7244515377942826,0.9421298162229456,0.7679871934800152,0.7328820312553943
Nicaragua,Nicaragua,CONCACAF,33.0,9.0,42.0,0.7857142857142857,0.21428571428571427,0.7767387797889121,0.7635743824352529,0.6606797211867874,0.7415255264534388,0.7212677865052994,1.1976406713364751,1.1976406713364751,1.296195312170572,1.2187595229437815,1.1630492830739334
Niger,Niger,CAF,26.0,8.0,34.0,0.7647058823529411,0.23529411764705882,0.9773616191455424,0.9607970068879385,1.561167442318259,1.1020606387538963,1.0719534380837672,1.232351216389704,1.232351216389704,0.9500528905562904,1.165928080899489,1.1126327984133981
Nigeria,Nigeria,CAF,35.0,15.0,50.0,0.7,0.3,1.5070392901147402,1.4814975448602563,1.8637661604869973,1.5961781295482786,1.5525721304211173,0.9242564254771756,0.9242564254771756,0.9379211059548708,0.9283558296204842,0.8859201193929181
North Korea,North Korea,AFC,16.0,2.0,18.0,0.8888888888888888,0.1111111111111111,1.0231032934217843,1.0057634378115081,0.9451257327042076,0.999025915021808,0.9717335205377531,1.2242311024859798,1.2242311024859798,1.7826581119847489,1.286278547985843,1.2274819723704609
North Macedonia,North Macedonia,UEFA,33.0,8.0,41.0,0.8048780487804879,0.1951219512195122,1.4144527884526934,1.3904802264669986,1.54636337979052,1.4208964515057345,1.3820789735080372,0.8493809292041213,0.8493809292041213,0.7712346238997934,0.8341328696325451,0.7960041482763327
Northern Ireland,Northern Ireland,UEFA,30.0,8.0,38.0,0.7894736842105263,0.21052631578947367,1.1515909935298816,1.1320734905775471,1.9031332856820509,1.2944018684942848,1.2590400967077415,0.8361843077618732,0.8361843077618732,0.7921205635183984,0.8269077300264048,0.789109274200819
Norway,Norway,UEFA,32.0,8.0,40.0,0.8,0.2,1.8906866065946133,1.8586426937527474,2.1832127851978806,1.923556712041774,1.8710070556133422,0.7767955500200032,0.7767955500200032,0.6887103339400785,0.7591785068040183,0.7244759950107744
Oman,Oman,AFC,49.0,11.0,60.0,0.8166666666666667,0.18333333333333332,1.110613993425677,1.0917909807263968,0.9352511153663232,1.0630920054103834,1.0340493890495537,0.9963580547958742,0.9963580547958742,0.940384885650084,0.9860963071191461,0.941021244508199
Pakistan,Pakistan,AFC,17.0,4.0,21.0,0.8095238095238095,0.19047619047619047,0.0431335088574921,0.04240246945964985,0.0776260436529116,0.04911172168693781,0.04777003829122553,0.8572632990344015,0.8572632990344015,1.484726346319275,0.9767800699458059,0.9321308582085058
Palestine,Palestine,AFC,28.0,8.0,36.0,0.7777777777777778,0.2222222222222222,0.8555242988358477,0.8410246213269603,1.0497749915570092,0.8874135924891934,0.8631703356601663,0.89565531944367,0.89565531944367,0.8615438307342298,0.88807498861935,0.8474805401600711
Panama,Panama,CONCACAF,50.0,14.0,64.0,0.78125,0.21875,1.6638785290890503,1.6356786262708813,1.4213345403832038,1.5887908574829521,1.5453866712820985,0.8963527265240251,0.8963527265240251,1.012049444063946,0.9216613834858828,0.8795316804672316
Papua New Guinea,Papua New Guinea,OFC,25.0,3.0,28.0,0.8928571428571429,0.10714285714285714,0.3950361653903431,0.3883409762410674,0.0403454257675815,0.35105573869033674,0.3414652450282991,1.6032084872081622,1.6032084872081622,0.3174111508440385,1.4654444868834346,1.3984581271108116
Paraguay,Paraguay,CONMEBOL,33.0,8.0,41.0,0.8048780487804879,0.1951219512195122,1.4200244232900556,1.395957431597982,1.821279519981574,1.4789471073801463,1.4385437431943535,0.6366178401273238,0.6366178401273238,0.6883964401621218,0.6467209815975283,0.617158971754407
Peru,Peru,CONMEBOL,35.0,6.0,41.0,0.8536585365853658,0.14634146341463414,1.498493646219672,1.4730967350520199,0.7459782063884647,1.3666891454914996,1.3293525571858642,0.6438774626995604,0.6438774626995604,0.8000872741633538,0.666737435108896,0.6362604609881882
Philippines,Philippines,AFC,36.0,4.0,40.0,0.9,0.1,0.2327266540764475,0.22878233427580283,0.1244826875463748,0.21835236960286003,0.2123872000130408,2.1159062775926203,2.1159062775926203,2.867315150197835,2.191047164853142,2.090893064866881
Poland,Poland,UEFA,38.0,8.0,46.0,0.8260869565217391,0.17391304347826086,2.1743989995567694,2.1375466456118,2.123000227093653,2.1350168336956004,2.0766902970370933,0.8209404038390749,0.8209404038390749,0.9477577838470472,0.8429956003622006,0.8044617581880122
Portugal,Portugal,UEFA,42.0,8.0,50.0,0.84,0.16,2.105198958591932,2.0695194272996416,2.2828001236543445,2.103644338716394,2.0461748674213043,0.5674736599351335,0.5674736599351335,0.9678553375009054,0.631534728345657,0.6026668913852571
Puerto Rico,Puerto Rico,CONCACAF,24.0,4.0,28.0,0.8571428571428571,0.14285714285714285,0.4153621925200083,0.4083225118830939,0.2761758733198696,0.38944442065977614,0.378805186383227,1.8935888211852208,1.8935888211852208,0.811397681814399,1.738990086989389,1.659499791279974
Qatar,Qatar,AFC,48.0,10.0,58.0,0.8275862068965517,0.1724137931034483,1.5109911477941322,1.4853824252930754,0.8913125022099688,1.3829565764856435,1.3451755781429324,0.998857612600948,0.998857612600948,1.453381464485325,1.0772237939603233,1.0279832384403271
Republic of Ireland,Rep of Ireland,UEFA,32.0,8.0,40.0,0.8,0.2,1.4579368988120565,1.43322735533112,1.8731533178487656,1.521212547834649,1.4796545338479035,0.8307319166232231,0.8307319166232231,0.7828083529864158,0.8211472038958616,0.7836120652271616
Romania,Romania,UEFA,36.0,8.0,44.0,0.8181818181818182,0.18181818181818182,1.328787334176065,1.3062666555119236,1.861481483320904,1.4072148060226473,1.3687710969733835,0.7717784709777822,0.7717784709777822,1.1320490713514717,0.8372822165002712,0.7990095365811665
Rwanda,Rwanda,CAF,22.0,6.0,28.0,0.7857142857142857,0.21428571428571427,0.9276591407336922,0.9119369007025053,0.3837984215067906,0.7987643694462808,0.7769429212306362,1.03427685229685,1.03427685229685,1.1986728111167078,1.069504557758248,1.0206168532251232
Saint Kitts and Nevis,St. Kitts and Nevis,CONCACAF,29.0,6.0,35.0,0.8285714285714286,0.17142857142857143,0.1623347203855775,0.1595834237861832,0.2456857306528573,0.1743438192490416,0.16958091948913123,2.634459490951884,2.634459490951884,1.9051943363843007,2.509442607311727,2.3947344577866447
Saint Lucia,St. Lucia,CONCACAF,24.0,4.0,28.0,0.8571428571428571,0.14285714285714285,0.2413191383654255,0.23722919061317282,0.0064540741412658,0.2042613168314718,0.19868110079005374,2.5129301756804323,2.5129301756804323,2.867315150197835,2.56355660061149,2.4463748675038457
Saint Martin,St. Martin,CONCACAF,14.0,4.0,18.0,0.7777777777777778,0.2222222222222222,0.2067126859438007,0.20320925852828542,0.0319443130649261,0.16515038175865002,0.16063863756825936,0.8546033934070294,0.8546033934070294,2.867315150197835,1.3018726726938752,1.2423632801431665
Saint Vincent and the Grenadines,St. Vincent and the Grenadines,CONCACAF,30.0,7.0,37.0,0.8108108108108109,0.1891891891891892,0.6043721734995621,0.5941290960989395,0.1732915414142057,0.5145111803477737,0.5004552465733213,1.7620276600840652,1.7620276600840652,1.1797239718456871,1.651862097444372,1.5763544751873921
San Marino,San Marino,UEFA,32.0,8.0,40.0,0.8,0.2,0.3546076898098789,0.3485976943586552,0.4335715693894972,0.3655924693648236,0.35560484667729125,0.6140743054943587,0.6140743054943587,1.276147927191336,0.7464890298337542,0.7123665617591668
Saudi Arabia,Saudi Arabia,AFC,51.0,18.0,69.0,0.7391304347826086,0.2608695652173913,1.1373819800856646,1.1181052956734243,1.35312454527604,1.1794146651349762,1.1471942293913842,0.8216283867456727,0.8216283867456727,1.0582376314040611,0.8833525375261219,0.842973955181712
Scotland,Scotland,UEFA,35.0,8.0,43.0,0.813953488372093,0.18604651162790697,1.9880921092564985,1.9543973392991651,1.9768129204599216,1.9585676799802363,1.90506155872554,0.6797832521124006,0.6797832521124006,0.903033783216823,0.721318234643456,0.6883463389429653
Senegal,Senegal,CAF,42.0,15.0,57.0,0.7368421052631579,0.2631578947368421,1.6335863708066232,1.6058998683988706,1.917629443039,1.6879339669883782,1.6418212896319786,0.741906048857671,0.741906048857671,0.6678345605249693,0.7224135519280127,0.68939158860753
Serbia,Serbia,UEFA,37.0,8.0,45.0,0.8222222222222222,0.17777777777777778,1.976327826295244,1.9428324408665483,1.0725796675926735,1.7881208367289705,1.7392711537254018,0.7620894327111353,0.7620894327111353,0.9722279320696388,0.7994473881526469,0.7629041612741138
Seychelles,Seychelles,CAF,20.0,4.0,24.0,0.8333333333333334,0.16666666666666666,0.25293133986847,0.2486445851088752,0.0034276421010776,0.2077750946075756,0.2020988856517068,1.1508850104602315,1.1508850104602315,1.6357529139778229,1.2316963277131634,1.1753947386203687
Sierra Leone,Sierra Leone,CAF,27.0,4.0,31.0,0.8709677419354839,0.12903225806451613,1.0421353713868955,1.0244729545200968,1.1615898171921968,1.0421654529294002,1.0136945291712491,1.0969175880797808,1.0969175880797808,1.5670074017462012,1.1575743382302865,1.1046609104080167
Singapore,Singapore,AFC,37.0,8.0,45.0,0.8222222222222222,0.17777777777777778,0.2796536402568487,0.2749139880886655,0.238042510101084,0.268359058668651,0.26102775606435913,1.8679347675794435,1.8679347675794435,0.5731019423545111,1.6377422653172333,1.5628800691840425
Sint Maarten,Sint Maarten,CONCACAF,19.0,2.0,21.0,0.9047619047619048,0.09523809523809523,0.1662108381220767,0.1633938479389441,0.0006811211656144,0.14789739777005556,0.14385698794443313,2.634459490951884,2.634459490951884,2.867315150197835,2.6566362204038794,2.535199761201375
Slovakia,Slovakia,UEFA,36.0,8.0,44.0,0.8181818181818182,0.18181818181818182,1.5913251775803523,1.5643549303084918,1.5371314470105173,1.5594052060724963,1.516803806644644,0.7728739415128537,0.7728739415128537,0.6401268996402869,0.7487381157178415,0.7145128405580732
Slovenia,Slovenia,UEFA,37.0,8.0,45.0,0.8222222222222222,0.17777777777777778,1.753771737006107,1.7240482976538964,1.168187153746649,1.6252285387370524,1.5808289113209932,0.7542241087363268,0.7542241087363268,0.794372629960509,0.7613616236206258,0.7265593202284425
Solomon Islands,Solomon Islands,OFC,28.0,2.0,30.0,0.9333333333333333,0.06666666666666667,0.4123861178030378,0.4053968765559772,0.0058994849117028,0.37876371711302564,0.3684162690355951,2.012850081951031,2.012850081951031,0.5154012049834891,1.9130201568198617,1.8255748406553824
Somalia,Somalia,CAF,12.0,6.0,18.0,0.6666666666666666,0.3333333333333333,0.5701889971948505,0.5605252663228095,0.2855297024013674,0.4688600783489954,0.4560512872819025,0.9470367994505156,0.9470367994505156,1.1390096661786566,1.0110277550265627,0.9648130607515528
South Africa,South Africa,CAF,44.0,11.0,55.0,0.8,0.2,1.2738356790069327,1.25224633716118,1.413376451420174,1.284472360012979,1.249381852523417,0.7668097122724719,0.7668097122724719,0.9010190474681468,0.7936515793116069,0.7573732823841393
South Korea,South Korea,AFC,47.0,8.0,55.0,0.8545454545454545,0.14545454545454545,1.6810394035460048,1.652548653178871,2.046609615157021,1.7098666112847836,1.6631547558978492,0.7411668813396,0.7411668813396,0.3455487840288864,0.683622430821678,0.6523736332660333
South Sudan,South Sudan,CAF,25.0,5.0,30.0,0.8333333333333334,0.16666666666666666,0.7426802445819575,0.730093081302886,0.4113003846937309,0.6769609652013602,0.6584670648582657,1.179313545313753,1.179313545313753,0.9891326137405922,1.1476167233848928,1.0951584642001804
Spain,Spain,UEFA,42.0,8.0,50.0,0.84,0.16,2.5433767584318074,2.5002708608774746,2.745318956935567,2.5394785562467694,2.4701025275584922,0.5643713682380692,0.5643713682380692,0.4607948127050478,0.5477991193527858,0.5227588880642358
Sri Lanka,Sri Lanka,AFC,17.0,7.0,24.0,0.7083333333333334,0.2916666666666667,0.0532173485116455,0.052315405232714766,0.1286566638987417,0.07458160567697263,0.07254411038002057,1.866781250552202,1.866781250552202,0.4663340098397795,1.4583174720110785,1.3916568924277548
Sudan,Sudan,CAF,27.0,13.0,40.0,0.675,0.325,0.818990782586284,0.8051102858588253,0.6348487300471815,0.749775280220041,0.7292921652032384,0.8707765808719493,0.8707765808719493,1.2071559938507894,0.9800998900900723,0.9352989273526117
Suriname,Suriname,CONCACAF,24.0,11.0,35.0,0.6857142857142857,0.3142857142857143,0.7414516227816935,0.7288852825463491,1.2096914850954668,0.8799958033475004,0.8559551931409588,1.136159935328432,1.136159935328432,0.9623706718713504,1.0815404525276349,1.0321025799162076
Sweden,Sweden,UEFA,35.0,8.0,43.0,0.813953488372093,0.18604651162790697,1.9551565001035256,1.9220199325396563,1.6791887938014338,1.8768420462627775,1.8255685880464845,0.8083232066457398,0.8083232066457398,1.096959094982763,0.8620229068014649,0.8226193148646259
Switzerland,Switzerland,UEFA,40.0,8.0,48.0,0.8333333333333334,0.16666666666666666,2.1406762913867854,2.1043954798209823,2.371166580053868,2.148857329859797,2.0901526846102225,0.7883227665897747,0.7883227665897747,0.4669278403808025,0.734756945554946,0.701170758196153
Syria,Syria,AFC,36.0,11.0,47.0,0.7659574468085106,0.23404255319148937,0.8323862938003239,0.8182787660078977,0.9948109348995928,0.8595948055357412,0.8361115303009703,1.1188553106963666,1.1188553106963666,0.7796327873001632,1.0394628052206594,0.9919483274877955
São Tomé and Príncipe,Sao Tome and Principe,CAF,16.0,4.0,20.0,0.8,0.2,0.559491308927728,0.5500088856236602,0.8842710047298239,0.6168613094448929,0.600009271928976,1.542378077776225,1.542378077776225,1.240547006720003,1.4820118635649806,1.4142681989167298
Taiwan,Chinese Taipei,AFC,18.0,5.0,23.0,0.782608695652174,0.21739130434782608,0.3069470982168653,0.30174486849353716,0.1792313966596042,0.2751115050513778,0.2675957323271033,0.6944889916302945,0.6944889916302945,2.867315150197835,1.1668425043623685,1.113505423023017
Tajikistan,Tajikistan,AFC,35.0,5.0,40.0,0.875,0.125,0.562366394460305,0.5528352433607912,0.1569011629372749,0.5033434833078516,0.4895926399104445,0.9137217659977676,0.9137217659977676,1.575197154424329,0.9964061895510877,0.9508598559367141
Tanzania,Tanzania,CAF,31.0,10.0,41.0,0.7560975609756098,0.24390243902439024,0.8800615558185533,0.865146013659549,0.9910903046413456,0.8958641334112066,0.87139001620811,0.9593109439268812,0.9593109439268812,1.4102391413973108,1.069293431114791,1.020415377309089
Thailand,Thailand,AFC,54.0,8.0,62.0,0.8709677419354839,0.12903225806451613,0.6000992207511772,0.5899285626108218,0.4336209580566559,0.5697598394425424,0.5541945672454761,1.4777715543629089,1.4777715543629089,1.0293665630760955,1.4199128458097716,1.3550077650738488
Togo,Togo,CAF,25.0,4.0,29.0,0.8620689655172413,0.13793103448275862,1.2638927794161905,1.2424719527578676,0.437273413699941,1.131410085301602,1.1005010869393168,1.1481723105349944,1.1481723105349944,0.950962638356767,1.1209709764414457,1.0697307105735323
Trinidad and Tobago,Trinidad and Tobago,CONCACAF,39.0,13.0,52.0,0.75,0.25,0.8623795691046257,0.8477637064584269,0.8750760913534239,0.8545918026821762,0.8312452045099631,1.1316270827023136,1.1316270827023136,1.5876110960824488,1.2456230860473476,1.188684896351398
Tunisia,Tunisia,CAF,39.0,16.0,55.0,0.7090909090909091,0.2909090909090909,1.248069998719553,1.2269173412034826,1.7395065425116285,1.3760341997658523,1.3384423138709396,0.5716136459104941,0.5716136459104941,0.975881182491708,0.6892187474613926,0.6577141388646714
Turkey,Turkey,UEFA,37.0,8.0,45.0,0.8222222222222222,0.17777777777777778,1.965782123571989,1.9324654698155554,2.1007224130027704,1.9623778152710603,1.9087676049093336,0.8426660690531879,0.8426660690531879,1.0206328183290077,0.8743046022577781,0.8343396065435746
Turkmenistan,Turkmenistan,AFC,18.0,4.0,22.0,0.8181818181818182,0.18181818181818182,0.4747119260162416,0.4666663686355518,0.4057776488198792,0.45559569230542946,0.4431492710738396,1.5427169221231212,1.5427169221231212,1.0387128419922322,1.4510798166447778,1.3847500746950983
Turks and Caicos Islands,Turks and Caicos Islands,CONCACAF,18.0,1.0,19.0,0.9473684210526315,0.05263157894736842,0.0056168404616963,0.005521644597096909,0.0003806265337257,0.00525106469902474,0.005107610833542231,2.628482651877859,2.628482651877859,2.867315150197835,2.6410527833683837,2.5203286525611865
