team,confed,off,def,spi
Kazakhstan,UEFA,1.1601354489806286,0.9834704194698454,48.816
Benin,CAF,1.1769067464798753,1.0096444287275117,48.70191056910569
Jamaica,CONCACAF,1.1466897784027212,0.9869897507693012,48.59612195121951
Belarus,UEFA,1.0686842475285172,0.9148548481669514,48.48434146341463
Comoros,CAF,1.13354188989394,0.982051766018005,48.46940650406504
Estonia,UEFA,1.109525742679176,0.9697769022425818,48.35041463414634
Gambia,CAF,1.2374993063667072,1.1131595333164022,48.214260162601626
Zambia,CAF,1.2126832502336389,1.1162266789422244,47.90921951219512
United Arab Emirates,AFC,1.2078841825917075,1.1187542510990371,47.80247967479674
Togo,CAF,1.159802770632851,1.0724800582767748,47.727894308943085
Malta,UEFA,0.9330466329500904,0.8555280349074637,47.420479674796745
Armenia,UEFA,1.221611382810229,1.1703293464660958,47.3320243902439
Iraq,AFC,1.0468076830223831,0.9906696124976344,47.25724390243902
Angola,CAF,1.043538060130095,0.9994586940484952,47.11004878048781
Oman,AFC,1.021318089748391,0.9797948080706728,47.08437398373984
Guatemala,CONCACAF,1.0274885411536598,0.983171108897974,47.06873983739837
Luxembourg,UEFA,0.9157441332522392,0.8763962682488502,46.93978861788617
Namibia,CAF,1.0186780785125436,1.0005362300131992,46.80939837398374
Palestine,AFC,0.8187886762042872,0.8099522872428702,46.40168292682927
Mauritania,CAF,0.888786327421878,0.891880525594814,46.38017073170733
Equatorial Guinea,CAF,0.9917217916908856,1.012901228409942,46.25160162601627
Faroe Islands,UEFA,0.9376725298495514,0.9650482645373024,46.19276422764227
Haiti,CONCACAF,1.075862753185672,1.153907383677648,45.724
Cyprus,UEFA,0.985135931104924,1.0610230180765945,45.628918699187
Mozambique,CAF,1.013959368978429,1.1006135466633349,45.50122764227642
Moldova,UEFA,1.0082782083091142,1.1058588998601724,45.3800081300813
Azerbaijan,UEFA,1.072720338321651,1.1891832194749496,45.26890243902439
Kenya,CAF,0.9780544070059838,1.100979368214692,45.05588617886179
Niger,CAF,0.981817734218129,1.1098521099581966,45.00760975609756
Sierra Leone,CAF,1.0108442511299751,1.1516642948095477,44.88437398373984
Zimbabwe,CAF,0.978811179605822,1.1186005833763952,44.858975609756094
Suriname,CONCACAF,0.9146055896384916,1.0570650878838397,44.73261788617886
Rwanda,CAF,0.8284740748924367,0.9605955344391904,44.72560162601626
Libya,CAF,0.9107159600338052,1.0613993396102137,44.62319512195121
Botswana,CAF,0.8890120602150959,1.056991965175746,44.402284552845536
Syria,AFC,0.8462561720825477,1.0235191432464343,44.24079674796748
Latvia,UEFA,0.9208279597380952,1.1166983428939297,44.1089268292683
Madagascar,CAF,1.0155830400887669,1.2260714835646518,44.074951219512194
Indonesia,AFC,0.6067874169292282,0.7660818860593487,44.01345528455284
Congo,CAF,1.076650002267534,1.313492401809737,43.84494308943089
Lithuania,UEFA,0.8545477043059179,1.0694566274066502,43.77922764227642
Bahrain,AFC,0.8688033380975819,1.0870815400248086,43.76314634146342
Sudan,CAF,0.7336212055924844,0.9477312370588616,43.58777235772357
Tanzania,CAF,0.8535320145910323,1.089911918606653,43.540121951219504
Ethiopia,CAF,0.8629087996563017,1.1053979169262804,43.47118699186992
