team,name,confed,prior_matches,new_matches,total_matches,prior_weight,new_weight,prior_off,prior_xG_scaled,new_xG,pooled_xG_pre_normalization,xG,prior_def,prior_xGA_scaled,new_xGA,pooled_xGA_pre_normalization,xGA
Luxembourg,Luxembourg,UEFA,36.0,0.0,36.0,1.0,0.0,0.9157441332522392,0.9157441332522394,0.9157441332522394,0.9157441332522394,0.9157441332522394,0.8763962682488502,0.8763962682488502,0.8763962682488502,0.8763962682488502,0.8763962682488502
Madagascar,Madagascar,CAF,32.0,0.0,32.0,1.0,0.0,1.0155830400887669,1.015583040088767,1.015583040088767,1.015583040088767,1.015583040088767,1.2260714835646518,1.2260714835646518,1.2260714835646518,1.2260714835646518,1.2260714835646518
Malawi,Malawi,CAF,32.0,0.0,32.0,1.0,0.0,0.7921864891048651,0.7921864891048652,0.7921864891048652,0.7921864891048652,0.7921864891048652,1.101396299022686,1.101396299022686,1.101396299022686,1.101396299022686,1.101396299022686
Malaysia,Malaysia,AFC,44.0,0.0,44.0,1.0,0.0,0.3812353623041819,0.381235362304182,0.381235362304182,0.38123536230418203,0.38123536230418203,1.3331040286017848,1.3331040286017848,1.3331040286017848,1.3331040286017848,1.3331040286017848
Maldives,Maldives,AFC,23.0,0.0,23.0,1.0,0.0,0.038671681838147,0.03867168183814701,0.038671681838147,0.03867168183814701,0.03867168183814701,1.460232473298959,1.460232473298959,1.460232473298959,1.4602324732989589,1.4602324732989589
Mali,Mali,CAF,39.0,0.0,39.0,1.0,0.0,1.2754717056022402,1.2754717056022404,1.2754717056022404,1.2754717056022404,1.2754717056022404,0.7131413328292234,0.7131413328292234,0.7131413328292234,0.7131413328292234,0.7131413328292234
Malta,Malta,UEFA,35.0,0.0,35.0,1.0,0.0,0.9330466329500904,0.9330466329500905,0.9330466329500904,0.9330466329500906,0.9330466329500906,0.8555280349074637,0.8555280349074637,0.8555280349074637,0.8555280349074637,0.8555280349074637
Martinique,Martinique,CONCACAF,21.0,0.0,21.0,1.0,0.0,0.8243491066328584,0.8243491066328585,0.8243491066328585,0.8243491066328585,0.8243491066328585,1.2625310734885828,1.2625310734885828,1.2625310734885828,1.2625310734885828,1.2625310734885828
Mauritania,Mauritania,CAF,39.0,0.0,39.0,1.0,0.0,0.888786327421878,0.8887863274218781,0.8887863274218781,0.8887863274218781,0.8887863274218781,0.891880525594814,0.891880525594814,0.891880525594814,0.891880525594814,0.891880525594814
Mauritius,Mauritius,CAF,24.0,0.0,24.0,1.0,0.0,0.4198962560581075,0.41989625605810754,0.4198962560581075,0.4198962560581075,0.4198962560581075,1.2381658695025153,1.2381658695025153,1.2381658695025153,1.2381658695025153,1.2381658695025153
Mexico,Mexico,CONCACAF,70.0,0.0,70.0,1.0,0.0,1.8383782708354093,1.8383782708354095,1.8383782708354093,1.8383782708354095,1.8383782708354095,0.5228497060297586,0.5228497060297586,0.5228497060297586,0.5228497060297586,0.5228497060297586
Moldova,Moldova,UEFA,37.0,0.0,37.0,1.0,0.0,1.0082782083091142,1.0082782083091144,1.0082782083091144,1.0082782083091144,1.0082782083091144,1.1058588998601724,1.1058588998601724,1.1058588998601724,1.1058588998601724,1.1058588998601724
Montenegro,Montenegro,UEFA,38.0,0.0,38.0,1.0,0.0,1.3156787170535351,1.3156787170535353,1.3156787170535351,1.3156787170535353,1.3156787170535353,0.9526479047188712,0.9526479047188712,0.9526479047188712,0.9526479047188711,0.9526479047188711
Montserrat,Montserrat,CONCACAF,18.0,0.0,18.0,1.0,0.0,0.5039927515335187,0.5039927515335189,0.5039927515335189,0.5039927515335189,0.5039927515335189,1.51032333258455,1.51032333258455,1.51032333258455,1.51032333258455,1.51032333258455
Morocco,Morocco,CAF,67.0,0.0,67.0,1.0,0.0,1.7841142777753725,1.7841142777753727,1.784114277775373,1.7841142777753727,1.7841142777753727,0.4910098523249136,0.4910098523249136,0.4910098523249136,0.4910098523249136,0.4910098523249136
Mozambique,Mozambique,CAF,40.0,0.0,40.0,1.0,0.0,1.013959368978429,1.0139593689784292,1.0139593689784292,1.0139593689784292,1.0139593689784292,1.1006135466633349,1.1006135466633349,1.1006135466633349,1.1006135466633349,1.1006135466633349
Myanmar,Myanmar,AFC,35.0,0.0,35.0,1.0,0.0,0.2111644828999991,0.21116448289999912,0.2111644828999991,0.21116448289999912,0.21116448289999912,1.7194025245538511,1.7194025245538511,1.7194025245538511,1.7194025245538511,1.7194025245538511
Namibia,Namibia,CAF,32.0,0.0,32.0,1.0,0.0,1.0186780785125436,1.0186780785125438,1.0186780785125438,1.0186780785125438,1.0186780785125438,1.0005362300131992,1.0005362300131992,1.0005362300131992,1.0005362300131992,1.0005362300131992
Nepal,Nepal,AFC,30.0,0.0,30.0,1.0,0.0,0.1048224208653229,0.10482242086532291,0.1048224208653229,0.10482242086532291,0.10482242086532291,1.2371224444113045,1.2371224444113045,1.2371224444113045,1.2371224444113045,1.2371224444113045
Netherlands,Netherlands,UEFA,51.0,0.0,51.0,1.0,0.0,2.4127760152677467,2.412776015267747,2.412776015267747,2.412776015267747,2.412776015267747,0.7118343227974352,0.7118343227974352,0.7118343227974352,0.7118343227974352,0.7118343227974352
New Caledonia,New Caledonia,OFC,17.0,0.0,17.0,1.0,0.0,0.406827678435991,0.40682767843599105,0.406827678435991,0.40682767843599105,0.40682767843599105,1.616222703877228,1.616222703877228,1.616222703877228,1.616222703877228,1.616222703877228
New Zealand,New Zealand,OFC,38.0,0.0,38.0,1.0,0.0,1.1651975840680897,1.16519758406809,1.16519758406809,1.16519758406809,1.16519758406809,0.8460187600720672,0.8460187600720672,0.8460187600720672,0.8460187600720673,0.8460187600720673
Nicaragua,Nicaragua,CONCACAF,38.0,0.0,38.0,1.0,0.0,0.6875802057578279,0.687580205757828,0.687580205757828,0.687580205757828,0.687580205757828,1.1527217188957763,1.1527217188957763,1.1527217188957763,1.1527217188957763,1.1527217188957763
Niger,Niger,CAF,34.0,0.0,34.0,1.0,0.0,0.981817734218129,0.9818177342181291,0.9818177342181292,0.9818177342181291,0.9818177342181291,1.1098521099581966,1.1098521099581966,1.1098521099581966,1.1098521099581966,1.1098521099581966
Nigeria,Nigeria,CAF,50.0,0.0,50.0,1.0,0.0,1.6620604381000066,1.6620604381000068,1.6620604381000068,1.662060438100007,1.662060438100007,0.8967930062102045,0.8967930062102045,0.8967930062102045,0.8967930062102044,0.8967930062102044
North Korea,North Korea,AFC,18.0,0.0,18.0,1.0,0.0,0.977501680211894,0.9775016802118941,0.977501680211894,0.9775016802118941,0.9775016802118941,1.2437980779416964,1.2437980779416964,1.2437980779416964,1.2437980779416964,1.2437980779416964
North Macedonia,North Macedonia,UEFA,39.0,0.0,39.0,1.0,0.0,1.2481493299171822,1.2481493299171824,1.2481493299171824,1.2481493299171824,1.2481493299171824,0.7890884833815704,0.7890884833815704,0.7890884833815704,0.7890884833815704,0.7890884833815704
Northern Ireland,Northern Ireland,UEFA,36.0,0.0,36.0,1.0,0.0,1.315446829541386,1.3154468295413861,1.315446829541386,1.3154468295413861,1.3154468295413861,0.8035798888708926,0.8035798888708926,0.8035798888708926,0.8035798888708926,0.8035798888708926
Norway,Norway,UEFA,44.0,0.0,44.0,1.0,0.0,2.032961929098648,2.0329619290986485,2.0329619290986485,2.0329619290986485,2.0329619290986485,0.8085549610495388,0.8085549610495388,0.8085549610495388,0.8085549610495388,0.8085549610495388
Oman,Oman,AFC,55.0,0.0,55.0,1.0,0.0,1.021318089748391,1.0213180897483911,1.0213180897483911,1.0213180897483911,1.0213180897483911,0.9797948080706728,0.9797948080706728,0.9797948080706728,0.9797948080706728,0.9797948080706728
Pakistan,Pakistan,AFC,24.0,0.0,24.0,1.0,0.0,0.0810999758513419,0.08109997585134192,0.0810999758513419,0.08109997585134192,0.08109997585134192,0.8274687060596544,0.8274687060596544,0.8274687060596544,0.8274687060596544,0.8274687060596544
Palestine,Palestine,AFC,35.0,0.0,35.0,1.0,0.0,0.8187886762042872,0.8187886762042873,0.8187886762042873,0.8187886762042873,0.8187886762042873,0.8099522872428702,0.8099522872428702,0.8099522872428702,0.8099522872428702,0.8099522872428702
Panama,Panama,CONCACAF,62.0,0.0,62.0,1.0,0.0,1.5292551491532036,1.5292551491532038,1.5292551491532038,1.5292551491532038,1.5292551491532038,0.9394490868631136,0.9394490868631136,0.9394490868631136,0.9394490868631136,0.9394490868631136
Papua New Guinea,Papua New Guinea,OFC,24.0,0.0,24.0,1.0,0.0,0.3434921649758614,0.34349216497586144,0.3434921649758614,0.3434921649758615,0.3434921649758615,1.4170469055633603,1.4170469055633603,1.4170469055633603,1.4170469055633603,1.4170469055633603
Paraguay,Paraguay,CONMEBOL,43.0,0.0,43.0,1.0,0.0,1.546221253041313,1.5462212530413133,1.5462212530413133,1.5462212530413133,1.5462212530413133,0.6259610301179113,0.6259610301179113,0.6259610301179113,0.6259610301179113,0.6259610301179113
Peru,Peru,CONMEBOL,39.0,0.0,39.0,1.0,0.0,1.373935529380786,1.3739355293807862,1.3739355293807862,1.3739355293807862,1.3739355293807862,0.7183367441816965,0.7183367441816965,0.7183367441816965,0.7183367441816965,0.7183367441816965
Philippines,Philippines,AFC,36.0,0.0,36.0,1.0,0.0,0.2077363228792455,0.20773632287924554,0.2077363228792455,0.20773632287924554,0.20773632287924554,2.152362761738375,2.152362761738375,2.152362761738375,2.152362761738375,2.152362761738375
Poland,Poland,UEFA,44.0,0.0,44.0,1.0,0.0,2.079697824367236,2.0796978243672366,2.0796978243672366,2.0796978243672366,2.0796978243672366,0.8582826284657689,0.8582826284657689,0.8582826284657689,0.8582826284657689,0.8582826284657689
Portugal,Portugal,UEFA,53.0,0.0,53.0,1.0,0.0,2.023193151421101,2.0231931514211015,2.023193151421101,2.0231931514211015,2.0231931514211015,0.6219042450696811,0.6219042450696811,0.6219042450696811,0.6219042450696811,0.6219042450696811
Puerto Rico,Puerto Rico,CONCACAF,28.0,0.0,28.0,1.0,0.0,0.3539748918361516,0.35397489183615166,0.3539748918361516,0.35397489183615166,0.35397489183615166,1.604853546391986,1.604853546391986,1.604853546391986,1.604853546391986,1.604853546391986
Qatar,Qatar,AFC,61.0,0.0,61.0,1.0,0.0,1.3206231415985712,1.3206231415985714,1.3206231415985714,1.3206231415985714,1.3206231415985714,1.0422419378775585,1.0422419378775585,1.0422419378775585,1.0422419378775585,1.0422419378775585
Republic of Ireland,Rep of Ireland,UEFA,39.0,0.0,39.0,1.0,0.0,1.4969499898805498,1.49694998988055,1.49694998988055,1.49694998988055,1.49694998988055,0.763543822188601,0.763543822188601,0.763543822188601,0.763543822188601,0.763543822188601
Romania,Romania,UEFA,42.0,0.0,42.0,1.0,0.0,1.3635819642555085,1.3635819642555087,1.3635819642555087,1.3635819642555087,1.3635819642555087,0.8365319029879607,0.8365319029879607,0.8365319029879607,0.8365319029879605,0.8365319029879605
Rwanda,Rwanda,CAF,28.0,0.0,28.0,1.0,0.0,0.8284740748924367,0.8284740748924369,0.8284740748924369,0.8284740748924369,0.8284740748924369,0.9605955344391904,0.9605955344391904,0.9605955344391904,0.9605955344391904,0.9605955344391904
Saint Kitts and Nevis,St. Kitts and Nevis,CONCACAF,34.0,0.0,34.0,1.0,0.0,0.1606486490383301,0.16064864903833012,0.1606486490383301,0.16064864903833012,0.16064864903833012,2.4482684897611287,2.4482684897611287,2.4482684897611287,2.4482684897611287,2.4482684897611287
Saint Lucia,St. Lucia,CONCACAF,26.0,0.0,26.0,1.0,0.0,0.2514020986791141,0.25140209867911417,0.2514020986791141,0.25140209867911417,0.25140209867911417,2.433956858613378,2.433956858613378,2.433956858613378,2.433956858613378,2.433956858613378
Saint Martin,St. Martin,CONCACAF,17.0,0.0,17.0,1.0,0.0,0.1444495772817607,0.14444957728176072,0.1444495772817607,0.14444957728176072,0.14444957728176072,1.4464630990261922,1.4464630990261922,1.4464630990261922,1.4464630990261922,1.4464630990261922
Saint Vincent and the Grenadines,St. Vincent and the Grenadines,CONCACAF,33.0,0.0,33.0,1.0,0.0,0.4737694966315632,0.47376949663156326,0.4737694966315632,0.47376949663156326,0.47376949663156326,1.7067392832849086,1.7067392832849086,1.7067392832849086,1.7067392832849086,1.7067392832849086
San Marino,San Marino,UEFA,38.0,0.0,38.0,1.0,0.0,0.3631917808609711,0.36319178086097115,0.3631917808609711,0.36319178086097115,0.36319178086097115,0.7611979640812369,0.7611979640812369,0.7611979640812369,0.7611979640812369,0.7611979640812369
Saudi Arabia,Saudi Arabia,AFC,71.0,0.0,71.0,1.0,0.0,1.1355767386773803,1.1355767386773805,1.1355767386773803,1.1355767386773805,1.1355767386773805,0.855140234890821,0.855140234890821,0.855140234890821,0.855140234890821,0.855140234890821
Scotland,Scotland,UEFA,44.0,0.0,44.0,1.0,0.0,1.766349799150582,1.7663497991505823,1.7663497991505823,1.7663497991505823,1.7663497991505823,0.7429475829342033,0.7429475829342033,0.7429475829342033,0.7429475829342033,0.7429475829342033
Senegal,Senegal,CAF,55.0,0.0,55.0,1.0,0.0,1.735412480696447,1.7354124806964473,1.7354124806964473,1.7354124806964473,1.7354124806964473,0.7142065858091978,0.7142065858091978,0.7142065858091978,0.7142065858091978,0.7142065858091978
Serbia,Serbia,UEFA,43.0,0.0,43.0,1.0,0.0,1.7025803337165766,1.7025803337165768,1.7025803337165768,1.702580333716577,1.702580333716577,0.8194235027529182,0.8194235027529182,0.8194235027529182,0.8194235027529182,0.8194235027529182
Seychelles,Seychelles,CAF,18.0,0.0,18.0,1.0,0.0,0.203298534133278,0.20329853413327803,0.203298534133278,0.20329853413327803,0.20329853413327803,1.191018483062146,1.191018483062146,1.191018483062146,1.191018483062146,1.191018483062146
Sierra Leone,Sierra Leone,CAF,29.0,0.0,29.0,1.0,0.0,1.0108442511299751,1.0108442511299753,1.0108442511299751,1.0108442511299753,1.0108442511299753,1.1516642948095477,1.1516642948095477,1.1516642948095477,1.1516642948095477,1.1516642948095477
Singapore,Singapore,AFC,40.0,0.0,40.0,1.0,0.0,0.2638683364318844,0.26386833643188445,0.2638683364318844,0.26386833643188445,0.26386833643188445,1.558139056064417,1.558139056064417,1.558139056064417,1.558139056064417,1.558139056064417
Sint Maarten,Sint Maarten,CONCACAF,19.0,0.0,19.0,1.0,0.0,0.129552512374794,0.12955251237479404,0.129552512374794,0.12955251237479404,0.12955251237479404,2.656690814285577,2.656690814285577,2.656690814285577,2.656690814285577,2.656690814285577
Slovakia,Slovakia,UEFA,42.0,0.0,42.0,1.0,0.0,1.582862830613846,1.5828628306138461,1.582862830613846,1.582862830613846,1.582862830613846,0.7624562233508797,0.7624562233508797,0.7624562233508797,0.7624562233508796,0.7624562233508796
Slovenia,Slovenia,UEFA,43.0,0.0,43.0,1.0,0.0,1.580113444074344,1.5801134440743443,1.5801134440743445,1.580113444074344,1.580113444074344,0.7887828553429025,0.7887828553429025,0.7887828553429025,0.7887828553429025,0.7887828553429025
Solomon Islands,Solomon Islands,OFC,29.0,0.0,29.0,1.0,0.0,0.3867383890414734,0.38673838904147345,0.3867383890414734,0.38673838904147345,0.38673838904147345,1.917300034513688,1.917300034513688,1.917300034513688,1.917300034513688,1.917300034513688
Somalia,Somalia,CAF,16.0,0.0,16.0,1.0,0.0,0.4587583840209176,0.4587583840209177,0.4587583840209177,0.4587583840209177,0.4587583840209177,0.9776376823020664,0.9776376823020664,0.9776376823020664,0.9776376823020664,0.9776376823020664
South Africa,South Africa,CAF,57.0,0.0,57.0,1.0,0.0,1.256866315458187,1.2568663154581872,1.2568663154581872,1.2568663154581872,1.2568663154581872,0.7757912730239522,0.7757912730239522,0.7757912730239522,0.7757912730239522,0.7757912730239522
South Korea,South Korea,AFC,54.0,0.0,54.0,1.0,0.0,1.5550557074005318,1.555055707400532,1.555055707400532,1.555055707400532,1.555055707400532,0.7128096179971,0.7128096179971,0.7128096179971,0.7128096179970999,0.7128096179970999
South Sudan,South Sudan,CAF,25.0,0.0,25.0,1.0,0.0,0.6623756911328471,0.6623756911328472,0.6623756911328472,0.6623756911328472,0.6623756911328472,1.1097156809425288,1.1097156809425288,1.1097156809425288,1.1097156809425288,1.1097156809425288
Spain,Spain,UEFA,55.0,1.0,56.0,0.9821428571428571,0.017857142857142856,2.3983608840081034,2.398360884008104,1.0188333769291131,2.373726464238836,2.373726464238836,0.4945736800378343,0.4945736800378343,0.0016512263758771,0.48577149336529934,0.48577149336529934
Sri Lanka,Sri Lanka,AFC,21.0,0.0,21.0,1.0,0.0,0.0729747284489113,0.07297472844891131,0.0729747284489113,0.07297472844891131,0.07297472844891131,1.410155266568386,1.410155266568386,1.410155266568386,1.410155266568386,1.410155266568386
Sudan,Sudan,CAF,36.0,0.0,36.0,1.0,0.0,0.7336212055924844,0.7336212055924846,0.7336212055924846,0.7336212055924846,0.7336212055924846,0.9477312370588616,0.9477312370588616,0.9477312370588616,0.9477312370588616,0.9477312370588616
Suriname,Suriname,CONCACAF,30.0,0.0,30.0,1.0,0.0,0.9146055896384916,0.9146055896384917,0.9146055896384916,0.9146055896384918,0.9146055896384918,1.0570650878838397,1.0570650878838397,1.0570650878838397,1.0570650878838397,1.0570650878838397
Sweden,Sweden,UEFA,45.0,0.0,45.0,1.0,0.0,1.9565861642433409,1.956586164243341,1.956586164243341,1.9565861642433413,1.9565861642433413,0.8943036512926491,0.8943036512926491,0.8943036512926491,0.8943036512926491,0.8943036512926491
Switzerland,Switzerland,UEFA,52.0,0.0,52.0,1.0,0.0,2.1073460557747365,2.107346055774737,2.107346055774737,2.107346055774737,2.107346055774737,0.7415294443091169,0.7415294443091169,0.7415294443091169,0.7415294443091169,0.7415294443091169
Syria,Syria,AFC,43.0,0.0,43.0,1.0,0.0,0.8462561720825477,0.8462561720825478,0.8462561720825478,0.8462561720825478,0.8462561720825478,1.0235191432464343,1.0235191432464343,1.0235191432464343,1.0235191432464343,1.0235191432464343
São Tomé and Príncipe,Sao Tome and Principe,CAF,16.0,0.0,16.0,1.0,0.0,0.6035708957829479,0.603570895782948,0.603570895782948,0.603570895782948,0.603570895782948,1.4330671301914633,1.4330671301914633,1.4330671301914633,1.4330671301914633,1.4330671301914633
Taiwan,Chinese Taipei,AFC,23.0,0.0,23.0,1.0,0.0,0.2691841666864812,0.26918416668648126,0.2691841666864812,0.26918416668648126,0.26918416668648126,1.1283065137478785,1.1283065137478785,1.1283065137478785,1.1283065137478785,1.1283065137478785
Tajikistan,Tajikistan,AFC,36.0,0.0,36.0,1.0,0.0,0.4843150755288039,0.48431507552880393,0.4843150755288039,0.48431507552880393,0.48431507552880393,0.9626827216462036,0.9626827216462036,0.9626827216462036,0.9626827216462037,0.9626827216462037
Tanzania,Tanzania,CAF,38.0,0.0,38.0,1.0,0.0,0.8535320145910323,0.8535320145910325,0.8535320145910325,0.8535320145910325,0.8535320145910325,1.089911918606653,1.089911918606653,1.089911918606653,1.089911918606653,1.089911918606653
Thailand,Thailand,AFC,56.0,0.0,56.0,1.0,0.0,0.5484866677548333,0.5484866677548335,0.5484866677548335,0.5484866677548335,0.5484866677548335,1.3461977552681457,1.3461977552681457,1.3461977552681457,1.3461977552681457,1.3461977552681457
Togo,Togo,CAF,29.0,0.0,29.0,1.0,0.0,1.159802770632851,1.1598027706328513,1.1598027706328513,1.1598027706328513,1.1598027706328513,1.0724800582767748,1.0724800582767748,1.0724800582767748,1.0724800582767748,1.0724800582767748
Trinidad and Tobago,Trinidad and Tobago,CONCACAF,49.0,0.0,49.0,1.0,0.0,0.8729457409026296,0.8729457409026297,0.8729457409026297,0.8729457409026297,0.8729457409026297,1.2146407309443408,1.2146407309443408,1.2146407309443408,1.2146407309443408,1.2146407309443408
Tunisia,Tunisia,CAF,55.0,0.0,55.0,1.0,0.0,1.2956048470482855,1.2956048470482857,1.2956048470482855,1.2956048470482857,1.2956048470482857,0.6911355994852042,0.6911355994852042,0.6911355994852042,0.6911355994852042,0.6911355994852042
Turkey,Turkey,UEFA,46.0,0.0,46.0,1.0,0.0,1.910274795591468,1.9102747955914683,1.9102747955914685,1.910274795591468,1.910274795591468,0.8285233689031555,0.8285233689031555,0.8285233689031555,0.8285233689031556,0.8285233689031556
Turkmenistan,Turkmenistan,AFC,18.0,0.0,18.0,1.0,0.0,0.4457797821151984,0.4457797821151985,0.4457797821151985,0.44577978211519853,0.44577978211519853,1.4031566410782037,1.4031566410782037,1.4031566410782037,1.4031566410782037,1.4031566410782037
Turks and Caicos Islands,Turks and Caicos Islands,CONCACAF,13.0,0.0,13.0,1.0,0.0,0.0051379293459929,0.005137929345992901,0.0051379293459929,0.005137929345992901,0.005137929345992901,2.553829713509548,2.553829713509548,2.553829713509548,2.553829713509548,2.553829713509548
Uganda,Uganda,CAF,34.0,0.0,34.0,1.0,0.0,1.183523095299133,1.1835230952991331,1.1835230952991331,1.1835230952991331,1.1835230952991331,0.9828389539958736,0.9828389539958736,0.9828389539958736,0.9828389539958737,0.9828389539958737
Ukraine,Ukraine,UEFA,40.0,0.0,40.0,1.0,0.0,1.9685192009014592,1.9685192009014594,1.9685192009014596,1.9685192009014592,1.9685192009014592,0.8176429186662942,0.8176429186662942,0.8176429186662942,0.8176429186662941,0.8176429186662941
United Arab Emirates,United Arab Emirates,AFC,48.0,0.0,48.0,1.0,0.0,1.2078841825917075,1.2078841825917077,1.2078841825917075,1.2078841825917077,1.2078841825917077,1.1187542510990371,1.1187542510990371,1.1187542510990371,1.1187542510990371,1.1187542510990371
United States,USA,CONCACAF,65.0,0.0,65.0,1.0,0.0,2.015221281841977,2.0152212818419772,2.015221281841977,2.0152212818419772,2.0152212818419772,0.7204284906391177,0.7204284906391177,0.7204284906391177,0.7204284906391177,0.7204284906391177
United States Virgin Islands,US Virgin Islands,CONCACAF,14.0,0.0,14.0,1.0,0.0,0.0188880777597541,0.018888077759754103,0.0188880777597541,0.018888077759754103,0.018888077759754103,2.6208582182672826,2.6208582182672826,2.6208582182672826,2.6208582182672826,2.6208582182672826
Uruguay,Uruguay,CONMEBOL,47.0,0.0,47.0,1.0,0.0,1.6519501334979068,1.651950133497907,1.651950133497907,1.651950133497907,1.651950133497907,0.5388061318842664,0.5388061318842664,0.5388061318842664,0.5388061318842664,0.5388061318842664
Uzbekistan,Uzbekistan,AFC,49.0,0.0,49.0,1.0,0.0,1.2666938405190349,1.266693840519035,1.266693840519035,1.266693840519035,1.266693840519035,0.7661340482327799,0.7661340482327799,0.7661340482327799,0.7661340482327799,0.7661340482327799
Vanuatu,Vanuatu,OFC,26.0,0.0,26.0,1.0,0.0,0.2253370152391602,0.22533701523916022,0.2253370152391602,0.22533701523916022,0.22533701523916022,1.7325501196994215,1.7325501196994215,1.7325501196994215,1.7325501196994215,1.7325501196994215
Venezuela,Venezuela,CONMEBOL,40.0,0.0,40.0,1.0,0.0,1.6978446626437529,1.697844662643753,1.697844662643753,1.697844662643753,1.697844662643753,0.7256121585721962,0.7256121585721962,0.7256121585721962,0.7256121585721962,0.7256121585721962
Vietnam,Vietnam,AFC,45.0,0.0,45.0,1.0,0.0,0.5278799633350089,0.527879963335009,0.527879963335009,0.527879963335009,0.527879963335009,1.2951007401571997,1.2951007401571997,1.2951007401571997,1.2951007401571997,1.2951007401571997
Wales,Wales,UEFA,39.0,0.0,39.0,1.0,0.0,1.6270138042147255,1.6270138042147257,1.6270138042147255,1.6270138042147257,1.6270138042147257,0.8427431176285073,0.8427431176285073,0.8427431176285073,0.8427431176285074,0.8427431176285074
Yemen,Yemen,AFC,22.0,0.0,22.0,1.0,0.0,0.2264013228814026,0.22640132288140263,0.2264013228814026,0.2264013228814026,0.2264013228814026,1.3929497635835189,1.3929497635835189,1.3929497635835189,1.3929497635835189,1.3929497635835189
Zambia,Zambia,CAF,37.0,0.0,37.0,1.0,0.0,1.2126832502336389,1.212683250233639,1.212683250233639,1.212683250233639,1.212683250233639,1.1162266789422244,1.1162266789422244,1.1162266789422244,1.1162266789422244,1.1162266789422244
Zimbabwe,Zimbabwe,CAF,26.0,0.0,26.0,1.0,0.0,0.978811179605822,0.9788111796058221,0.978811179605822,0.9788111796058221,0.9788111796058221,1.1186005833763952,1.1186005833763952,1.1186005833763952,1.1186005833763952,1.1186005833763952
