rank,name,confed,off,def,spi
139,Sudan,CAF,0.6356258311862544,1.2084247923027651,40.53409756097561
140,Aruba,CONCACAF,0.6322037156639355,1.2174570606491202,40.37103252032521
141,British Virgin Islands,CONCACAF,0.0615734792603756,0.5160953839423477,40.24135772357724
142,Moldova,UEFA,1.021621064119182,1.7179209697279874,40.054577235772356
143,South Sudan,CAF,0.4122366786381907,0.9891326137405922,39.910764227642275
144,Turkmenistan,AFC,0.4067013706774944,1.0387128419922322,39.2530487804878
145,Dominica,CONCACAF,0.0012540842602939,0.5336539515652271,38.9910487804878
146,St. Kitts and Nevis,CONCACAF,0.6155518465750941,1.3380200708920231,38.85669105691057
147,North Korea,AFC,0.9472772393237384,1.7826581119847489,38.41619512195122
148,Bangladesh,AFC,0.0952153948926015,0.7093961243332452,38.38182113821138
149,North Macedonia,UEFA,0.0044848002774901,0.611379736019862,38.07309756097561
150,Central African Republic,CAF,0.1601706237983685,0.8397333979600144,37.81766666666667
151,Madagascar,CAF,0.7862018859610863,1.658160427544698,37.654195121951226
152,Albania,UEFA,0.5143359178569397,1.3223246616504376,37.590861788617886
153,Nicaragua,CONCACAF,0.0041469088775265,0.6611951433543901,37.44169105691057
154,Mauritius,CAF,0.487019486671552,1.3053114247215445,37.37848780487805
155,Cayman Islands,CONCACAF,0.0327370662494717,0.7193433004998985,37.23626829268292
156,Guinea,CAF,0.6362694854151,1.5345450598093335,36.94883739837398
157,Liechtenstein,UEFA,0.2684207136480828,1.0958040034919987,36.55306504065041
158,Somalia,CAF,0.2854884336962092,1.141767558832842,36.29210569105691
159,Hong Kong,AFC,0.0019535787374116,0.7653283779868304,36.18647967479675
160,Andorra,UEFA,0.1026981278596633,0.9250203811200288,35.98291056910569
161,Comoros,CAF,0.0985034389021011,1.0064714504631882,35.00309756097561
162,Niger,CAF,0.2418070632637485,1.2430398227884043,34.586804878048774
163,Mozambique,CAF,0.0024989473127915,0.9430275799590992,34.17789430894309
164,Namibia,CAF,0.0027597757618862,0.9935285495368116,33.65756910569106
165,Djibouti,CAF,0.3791185307411888,1.574673201158411,33.094016260162604
166,Swaziland,CAF,0.487019486671552,1.7394488724773496,32.938276422764226
167,Zambia,CAF,0.0050123850949772,1.0922360120498007,32.61057723577236
168,Bhutan,AFC,0.0019535787374116,1.1043554977400398,32.46539837398374
169,Burundi,CAF,0.0048464033546442,1.1296433883798565,32.2459512195122
170,India,AFC,0.0016275431760432,1.1349232557075912,32.112528455284554
171,Vanuatu,OFC,0.2453296249202413,1.5431657054643928,31.54214634146341
172,Malawi,CAF,0.18818217861661,1.5170856351524658,31.02642276422764
173,St. Martin,CONCACAF,0.1572858266480446,1.4750196756198717,30.99629268292683
174,Bahrain,AFC,0.0037319545266939,1.2624124924860791,30.851170731707317
175,US Virgin Islands,CONCACAF,0.0017638853198881,1.3546591836836055,29.903463414634146
176,Puerto Rico,CONCACAF,0.0018231645128642,1.436936763542017,29.11638211382114
177,Yemen,AFC,0.1543583327167242,1.6687714557179902,29.108617886178862
178,Nepal,AFC,0.0657967379105025,1.5733049856772552,28.76338211382114
179,Mali,CAF,0.0035659727863609,1.5352634007571078,28.219341463414633
180,Guyana,CONCACAF,0.2977738385587316,1.9956473146518332,28.08492682926829
181,Dominican Republic,CONCACAF,0.7529650347824431,2.725289970847091,27.571146341463415
182,Seychelles,CAF,0.0034414684404991,1.632889869204233,27.302447154471544
183,St. Vincent and the Grenadines,CONCACAF,0.1237677489689183,1.977294887628878,26.008235772357725
184,Afghanistan,AFC,0.0184868576210016,1.8362249030634823,25.7690325203252
185,Solomon Islands,OFC,0.5928092651678413,2.8370273624277367,24.89871544715447
186,Kuwait,AFC,0.5873877836448266,2.8370273624277367,24.85592682926829
187,Azerbaijan,UEFA,0.3542758043462884,2.572431713538589,24.127837398373984
188,Grenada,CONCACAF,0.0026807368379181,2.0422398161422564,23.894837398373983
189,Oman,AFC,0.0024989473127915,2.190805495967049,22.735731707317072
190,Philippines,AFC,0.0009813999726039,2.188006754893197,22.723699186991873
191,New Caledonia,OFC,0.0024752356356011,2.2117924565457647,22.58257723577236
192,Sint Maarten,CONCACAF,0.0008509857480565,2.3009470749942142,21.911024390243902
193,Belize,CONCACAF,0.2334119704617078,2.8370273624277367,20.905617886178863
194,Chinese Taipei,AFC,0.1796394032591468,2.867315150197835,20.076715447154474
195,Bonaire,CONCACAF,0.1332000738800044,2.8370273624277367,19.78472357723577
196,Montserrat,CONCACAF,0.0418306742559366,2.759289230192666,19.236097560975608
197,Tanzania,CAF,0.0011948050673178,2.8246157239445195,18.38011382113821
198,Barbados,CONCACAF,0.0013923256719676,2.8370273624277367,18.342552845528456
199,Bahamas,CONCACAF,0.0007087156849139,2.8370273624277367,18.318455284552844
200,Myanmar,AFC,0.0005308781059857,2.8370273624277367,18.31428455284553
201,Anguilla,CONCACAF,0.0006138689761522,2.8370273624277367,18.312699186991868
202,Tajikistan,AFC,0.000602013137557,2.8370273624277367,18.28310569105691
203,Laos,AFC,0.0044394383254649,2.857287815811058,18.240658536585368
204,Brunei,AFC,0.0010657709732887,2.867315150197835,18.141113821138212
205,Timor-Leste,AFC,0.0011464868608664,2.867315150197835,18.13449593495935
206,Turks and Caicos Islands,CONCACAF,0.0003814930009888,2.867315150197835,18.110520325203254
