rank,name,confed,off,def,spi
78,Honduras,CONCACAF,2.737008882475611,2.196474798417838,53.53573170731708
79,Uganda,CAF,2.958807738247833,2.457097384989684,53.15182926829268
80,Bulgaria,UEFA,3.076329013745005,2.579559069428908,53.09139024390244
81,Guinea,CAF,2.8831281073513044,2.419488657639644,52.91084552845528
82,Kazakhstan,UEFA,2.900338622451572,2.4586760486746133,52.70463414634147
83,Benin,CAF,2.942266866199689,2.52411107181878,52.48735772357723
84,Jamaica,CONCACAF,2.8667244460068035,2.4674743769232528,52.39785365853658
85,Belarus,UEFA,2.671710618821294,2.2871371204173787,52.30309756097561
86,Comoros,CAF,2.8338547247348504,2.4551294150450125,52.22921138211382
87,Estonia,UEFA,2.7738143566979407,2.4244422556064547,51.983983739837406
88,Gambia,CAF,3.0937482659167688,2.7828988332910054,51.6619837398374
89,Zambia,CAF,3.031708125584098,2.790566697355561,51.173723577235776
90,Togo,CAF,2.899506926582128,2.681200145691937,51.00130894308943
91,United Arab Emirates,AFC,3.0197104564792685,2.796885627747593,50.992943089430895
92,Malta,UEFA,2.332616582375226,2.138820087268659,50.82518699186992
93,Iraq,AFC,2.617019207555958,2.476674031244086,50.437869918699185
94,Armenia,UEFA,3.054028457025573,2.9258233661652397,50.299065040650405
95,Guatemala,CONCACAF,2.5687213528841504,2.457927772244935,50.227536585365854
96,Angola,CAF,2.608845150325238,2.498646735121238,50.163000000000004
97,Oman,AFC,2.5532952243709777,2.4494870201766825,50.13355284552846
98,Luxembourg,UEFA,2.2893603331305985,2.1909906706221256,50.12722764227643
99,Namibia,CAF,2.5466951962813598,2.501340575032998,49.66073170731707
100,Palestine,AFC,2.046971690510718,2.0248807181071755,49.47294308943089
101,Mauritania,CAF,2.221965818554695,2.229701313987035,49.25758536585366
102,Equatorial Guinea,CAF,2.4793044792272143,2.5322530710248548,48.932528455284555
103,Faroe Islands,UEFA,2.3441813246238787,2.412620661343256,48.737048780487804
104,Haiti,CONCACAF,2.6896568829641803,2.88476845919412,47.896552845528454
105,Cyprus,UEFA,2.4628398277623105,2.6525575451914865,47.86452032520325
106,Mozambique,CAF,2.534898422446073,2.7515338666583373,47.659845528455286
107,Moldova,UEFA,2.520695520772786,2.764647249650431,47.47846341463415
108,Azerbaijan,UEFA,2.681800845804128,2.9729580486873743,47.116495934959346
109,Kenya,CAF,2.44513601751496,2.7524484205367306,46.95930894308943
110,Niger,CAF,2.454544335545323,2.7746302748954914,46.88829268292683
111,Rwanda,CAF,2.071185187231092,2.4014888360979763,46.70539024390244
112,Sierra Leone,CAF,2.5271106278249382,2.879160737023869,46.66479674796748
113,Zimbabwe,CAF,2.4470279490145552,2.796501458440988,46.63169105691057
114,Suriname,CONCACAF,2.2865139740962293,2.642662719709599,46.58433333333333
115,Libya,CAF,2.276789900084513,2.653498349025534,46.36128455284553
116,Botswana,CAF,2.22253015053774,2.642479912939365,46.07788617886179
117,Indonesia,AFC,1.5169685423230712,1.915204715148372,45.99137398373984
118,Syria,AFC,2.1156404302063696,2.558797858116086,45.841829268292685
119,Latvia,UEFA,2.302069899345238,2.791745857234824,45.53527642276423
120,Madagascar,CAF,2.538957600221918,3.0651787089116294,45.337691056910565
121,Lithuania,UEFA,2.136369260764795,2.6736415685166253,45.137447154471545
122,Bahrain,AFC,2.172008345243955,2.7177038500620214,45.086439024390245
123,Sudan,CAF,1.8340530139812112,2.3693280926471543,45.05246341463414
124,Congo,CAF,2.691625005668836,3.283731004524342,44.97721138211382
125,Tanzania,CAF,2.133830036477581,2.7247797965166325,44.75660975609756
126,Ethiopia,CAF,2.1572719991407547,2.763494792315701,44.653008130081304
127,Guinea-Bissau,CAF,2.147246448975774,2.756722081275143,44.580715447154475
128,North Korea,AFC,2.4437542005297352,3.109495194854241,44.337512195121946
129,El Salvador,CONCACAF,1.857328933652248,2.498659424967002,44.221585365853656
130,Liberia,CAF,2.316978142047605,2.9941006843709337,44.18373170731707
131,China PR,AFC,2.052667788981907,2.787495914593114,43.638975609756095
132,Central African Republic,CAF,2.2746941266407155,3.058812834479224,43.35974796747968
133,Malawi,CAF,1.980466222762163,2.753490747556715,43.30452032520325
134,Andorra,UEFA,1.127509175431583,1.8817796257852348,42.93927642276423
135,Trinidad and Tobago,CONCACAF,2.1823643522565743,3.036601827360852,42.823040650406504
136,Swaziland,CAF,1.8731956900669,2.729592226789095,42.59827642276423
137,Lesotho,CAF,1.7214381994932628,2.726402714029936,41.42908943089431
138,Curacao,CONCACAF,1.7795255653214097,2.798767009875946,41.37508943089431
139,Martinique,CONCACAF,2.0608727665821465,3.1563276837214573,40.99742276422764
140,San Marino,UEFA,0.9079794521524276,1.902994910203092,40.886276422764226
141,Kyrgyzstan,AFC,2.010894869761434,3.1523383903548874,40.638715447154475
142,South Sudan,CAF,1.655939227832118,2.774289202356322,40.509300813008124
143,Nicaragua,CONCACAF,1.7189505143945705,2.881804297239441,40.286788617886174
